Portfolio_ID,Stocks,Weights,Expected_Return,Volatility,Sharpe
469,"['ZOTA', 'GRANULES', 'HITECH', 'ATFL', 'IREDA', 'UJJIVANSFB', 'HGINFRA', 'BHARATRAS', 'CIPLA', 'KEI', 'URJA', 'ZAGGLE', 'EMSLIMITED', 'RBL', 'MAHSCOOTER']","[0.12979344648632846, 0.01815365403541281, 0.013207154885732517, 0.15268864462681836, 1.0842021724855044e-18, 2.981555974335137e-19, 0.03718922624816552, 0.049385929096335976, 0.36973853711767213, 0.03344739217860916, 0.0361964148861745, 0.016092655274926045, 1.3552527156068805e-18, 0.045935515609181084, 0.09817142955464336]",0.2644173446715538,0.1784741513461629,1.4815442050131853
470,"['ATULAUTO', 'MAHSCOOTER', 'DALMIASUG', 'GILLETTE', 'AMRUTANJAN', 'EXICOM', 'CONTROLPR', 'BRITANNIA', 'PFC']","[0.01968876960573919, 0.08670304221215491, 0.020170390718645122, 0.40895427944643997, 0.0485569535860646, 0.008491287770973226, 0.08465610503861605, 0.2880189381671245, 0.0347602334542425]",0.2417187485987865,0.163446470489502,1.4788863159594006
471,"['AFFLE', 'SRHHYPOLTD', 'ORIENTPPR', 'COLPAL', 'GANECOS', 'STOVEKRAFT', 'DHANUKA', 'PANAMAPET', 'BANARISUG', 'SONACOMS']","[0.03321157703333041, 0.006116419816607023, 1.1926223897340549e-18, 0.4925514336067939, 0.048880641638558237, 0.06860243242606541, 0.13537352451940576, 0.014397483954934827, 0.10135715505499228, 0.09950933194931216]",0.2221473050382086,0.17198145848228105,1.291693342983808
472,"['HITECHGEAR', 'SAGCEM', 'KAJARIACER', 'MAYURUNIQ', 'JTEKTINDIA', 'VALIANTORG', 'HERANBA', 'JUBLINDS', 'SULA', 'DCW', 'AKZOINDIA', 'SIEMENS', 'ORCHPHARMA']","[0.003898187337573629, 0.04506905886571736, 0.15355343927467885, 0.09909066997835611, 0.005538384293771555, 0.045682244790037824, 0.06586459053585364, 0.023791783908841766, 0.08521459446618013, 3.322063219131366e-18, 0.3356802269803082, 0.1288511987354778, 0.007765620833203247]",0.18172943341995512,0.1760471421395759,1.0322771003909517
473,"['HINDUNILVR', 'PAVNAIND', 'LAURUSLABS', 'POKARNA', 'CRAFTSMAN', 'TRITURBINE', 'ALEMBICLTD', 'GSPL']","[0.38320374651009365, 0.12354479132647514, 0.09062744152739442, 0.040101205432672815, 0.13658976619399885, 0.06344520970479438, 0.024417277911357373, 0.13807056139321344]",0.3004768832115503,0.16122345660655257,1.8637293203856173
474,"['BRITANNIA', 'ADORWELD', 'RALLIS', 'CEATLTD', 'DEN', 'CUPID', 'PGHH', 'ISEC', 'SBICARD', 'HCL-INSYS', 'BAJAJHCARE', 'DCXINDIA', 'MANYAVAR', 'TEAMLEASE']","[0.22248895816603556, 0.011023772312702629, 0.02715165220440342, 0.03521482265181125, 0.0023576128052988127, 0.00013894216298011898, 0.3154861182868737, 0.023221682197104666, 0.058874858072540094, 0.02918756283410194, 0.0361053853512348, 0.035044707477386625, 0.13117127602435424, 0.07253264945317224]",0.1898133997810983,0.14952942190252583,1.269405026556128
475,"['PITTIENG', 'NIITLTD', 'CHEMCON', 'SIMPLEXINF', 'LANDMARK', 'KICL', 'FORCEMOT', 'ATUL', 'MRF', 'PETRONET', 'MEDANTA', 'JPPOWER']","[0.0021817755571386065, 0.023964624287873063, 0.09264677825124601, 0.035438216076966275, 0.09507043938496923, 0.012505596401521962, 1.5720931501039814e-18, 0.12160523256471506, 0.23154694530649395, 0.17862208225152465, 0.20641830991755117, 6.396792817664476e-18]",0.3290497890346762,0.17979189938547455,1.8301702699585598
476,"['DSSL', 'GOCOLORS', 'RAMCOSYS', 'DEEPAKFERT', 'BBOX', 'SUZLON', 'KERNEX', 'NRL', 'CHEVIOT', 'SUPRAJIT', 'DCBBANK', 'TI', 'BAJAJHLDNG', 'WHIRLPOOL', 'FINEORG']","[0.009732506525526338, 0.14133362230575708, 0.02869459534324768, 0.031428832543852085, 0.022492119373013052, 0.0, 0.050960903066506275, 0.01468562383997846, 0.21168963429753274, 0.09727509866619152, 0.016689789777554448, 0.022977998309494884, 0.257236163923813, 0.006500024536716054, 0.08830308749081657]",0.21367888496231527,0.17826258990067423,1.198674859831076
477,"['CEATLTD', 'ACC', 'NILKAMAL', 'APLAPOLLO', 'WELSPUNLIV', 'ASIANPAINT', 'VENUSPIPES', 'MATRIMONY', 'VALIANTORG', 'DIGISPICE', 'TATAPOWER', 'ANDHRAPAP', 'MANGLMCEM', 'BIRLACABLE', 'DEN']","[0.051593451520842, 0.1089485360538656, 0.06791857069728653, 0.03153787405543386, 4.946672411965114e-19, 0.3285721271653436, 0.16341552264262815, 0.07814718852775972, 0.033101575226201115, 0.02984154569322686, 0.044988479838653304, 0.03377171237184673, 0.0006283571795447255, 2.2448382791659326e-18, 0.027535059027367866]",0.2974585636857544,0.17569992093090933,1.692992017923129
478,"['RCF', 'NACLIND', 'SCI', 'CAREERP', 'TTML', 'KKCL', 'KPITTECH', 'JUBLPHARMA', 'SUNTECK', 'KRISHANA', 'ITI']","[0.0033935920537908745, 0.05408129457535056, 0.048371543884447046, 0.06606564780927178, 0.05902224675739744, 0.2766851406764831, 0.0706987508336604, 0.10425816643857413, 0.13735758845998763, 0.1619360622269686, 0.018129966284068315]",0.27261171107289595,0.20821435673794444,1.3092839290424199
479,"['POLYMED', 'KANSAINER', 'INNOVACAP', 'WHEELS', 'KERNEX', 'GSPL', 'SARDAEN', 'IIFL']","[0.10518032477876124, 0.26661091037462514, 0.2461375176772151, 0.059517394550735486, 0.042512971777261745, 0.24609057512071433, 0.0, 0.03395030572068696]",0.1403883812081623,0.18274998049087013,0.7681991583860982
480,"['UGROCAP', 'ICIL', 'TANLA', 'CESC', 'SINDHUTRAD', 'MAXESTATES', 'JSL', 'ALLCARGO', 'PRINCEPIPE', 'SWANENERGY']","[0.15010209071894373, 0.03982505776172433, 0.05065552837718436, 0.23689127061248536, 0.019479894860866463, 0.01556047376759635, 0.04705146619359509, 0.15017385079575468, 0.1176661731157001, 0.17259419379614957]",0.2855048051413135,0.22987996736937116,1.2419734020692823
481,"['PUNJABCHEM', 'ITDCEM', 'IWEL', 'ANGELONE', 'EIHAHOTELS', 'TFCILTD', 'BECTORFOOD', 'HEXATRADEX']","[0.11876154879756214, 0.08542758375403661, 0.11804088751175675, 0.04770257807928038, 0.1576502471724872, 0.08921376082169795, 0.2509965494612787, 0.13220684440190036]",0.42380616827630657,0.24539992795011614,1.7270020077693589
482,"['DIACABS', 'LOKESHMACH', 'CSLFINANCE', 'JITFINFRA', 'SOUTHBANK', 'DREDGECORP', 'CSBBANK', 'EMIL', 'SUBEXLTD', 'MANALIPETC', 'RSWM', 'PNBGILTS', 'ADFFOODS']","[0.06648479106415378, 0.06520080168944942, 0.10765068597240077, 0.07009288918683519, 0.10652007035847451, 0.004190454630152511, 0.13051946290314187, 0.15066309732322394, 0.0033410314929107677, 0.023508815803928315, 0.05926158641233336, 0.14660572193914134, 0.06596059122385443]",0.3175062725864736,0.22304270621152658,1.4235223288824375
483,"['SERVOTECH', 'ARIHANTCAP', 'NILKAMAL', 'DOMS', 'SHREYAS', 'GRAVITA', 'SHREEPUSHK', 'UNOMINDA', 'DALMIASUG']","[0.12584429467887157, 0.054991642669520016, 0.21648502437106887, 0.24522370913386105, 0.04578730110628435, 0.03611035850940299, 0.0635062031831028, 0.13185363559301563, 0.08019783075487273]",0.5372142190645744,0.23427621286457734,2.293080515925488
484,"['TATAPOWER', 'GREENLAM', 'SYNCOMF', 'GKWLIMITED', 'SUDARSCHEM', 'GOKEX', 'HAVELLS', 'TRITURBINE', 'SUPRAJIT', 'ATGL', 'HERCULES', 'SAPPHIRE']","[0.09258895210199301, 0.08230131043510538, 0.06060476984320075, 0.08766870196446716, 0.07939703939116832, 2.1017725757557435e-20, 0.19128354261676772, 0.07590130817972153, 0.11775336276536556, 0.015051612991441142, 0.020234961987298572, 0.17721443772347092]",0.27841604884459636,0.19031581501809347,1.4629159894994914
485,"['DAVANGERE', 'IDEA', 'SAURASHCEM', 'ADSL', 'ICICIBANK', 'WSTCSTPAPR', 'HSCL', 'GHCLTEXTIL']","[0.031793152507668204, 0.05671580918500524, 0.005443665366048552, 0.0424037700975719, 0.44923946781302915, 0.11869099935528646, 0.08968363146522153, 0.20602950421016905]",0.25870129581222745,0.24576356125706758,1.0526430138340446
486,"['ARVSMART', 'ASIANTILES', 'MANORAMA', 'HDFCLIFE', 'SIGNPOST', 'DCXINDIA', 'NTPC', 'IPL', 'PRICOLLTD', 'BIRLAMONEY', 'MARATHON', 'CANFINHOME', 'PYRAMID', 'VSTIND']","[0.024156392303668756, 0.028112217686585735, 0.06830211827056272, 0.17853677212972607, 0.0, 0.0, 0.2942965986634351, 0.016361165495828237, 0.010047846430145885, 0.0, 0.008833551710591145, 0.0391073353913939, 0.032375376970239816, 0.29987062494782263]",0.19160966399024054,0.1817172397602411,1.0544385565346006
487,"['PPL', 'BLISSGVS', 'PVP', 'AXISCADES', 'NATCOPHARM', 'JAYBARMARU', 'BFINVEST', 'PIIND', 'NDRAUTO', 'AVADHSUGAR', '360ONE', 'GUJALKALI', 'VSSL']","[0.02523923250833965, 0.09662216378897166, 0.027518666760574594, 0.024634956894374428, 0.20048465723909806, 0.03013217904326643, 0.017224823273868144, 0.20910691521043018, 0.047318657841471615, 0.0, 0.1550766223540799, 0.10319577563722873, 0.0634453494482966]",0.339336582495076,0.21183961850847435,1.6018560875641932
488,"['POWERMECH', 'CAPITALSFB', 'DOLPHIN', 'ARVSMART', 'INOXGREEN', 'DLF', 'UTKARSHBNK', 'JYOTICNC', 'ONMOBILE']","[0.13176720863330002, 0.2659676326896928, 0.1540848283158614, 0.09389853872879046, 0.07477624445846787, 0.06322130900809123, 0.18867200851597843, 0.02761222964981781, 1.1384122811097797e-18]",0.11727192390476682,0.2379143328137782,0.49291659950793565
489,"['PTL', 'IRB', 'MPHASIS', 'MACPOWER', 'EXICOM', 'GEECEE', 'DCBBANK', 'AAVAS', 'SWANENERGY', 'BORORENEW', 'SATIN', 'VISAKAIND', 'NRBBEARING', 'SHOPERSTOP', 'PRINCEPIPE']","[0.06639588036951562, 0.0013723558602176864, 0.22555671213643944, 0.05559365893358766, 6.918565113173125e-17, 0.04860959787639921, 0.05476299457533283, 0.14206524138711624, 0.1334751462543232, 0.0, 0.009618549326947926, 0.019265594072321698, 0.08199838412096344, 0.1352142438902969, 0.026071641196538323]",0.2281047820897078,0.19679880582581236,1.1590760479085658
490,"['PRECWIRE', 'RAILTEL', 'IDFC', 'BALAMINES', 'INDOCO', 'GSLSU', 'SUDARSCHEM', 'SOTL', 'PNBGILTS']","[0.057844512484759206, 0.03458961134029049, 0.1305786160293307, 0.051928412123687824, 0.17635281972181432, 0.060178496745425955, 0.11832473616489697, 0.21333820734154185, 0.15686458804825276]",0.24946128251305427,0.2267209490365268,1.100300980448277
491,"['NETWEB', 'VSSL', 'TIPSINDLTD', 'TCI', 'ARTEMISMED', 'WIPRO', 'BHARTIARTL', 'KIRLPNU', 'HATHWAY', 'BERGEPAINT']","[0.0340193978921084, 0.03807429163375985, 0.045951007055986294, 0.05333304427179776, 0.027557391229523668, 0.2911284399171869, 0.18398607239541614, 0.10863312027130922, 0.03240700862653693, 0.18491022670637483]",0.3110539779737735,0.17141381309879702,1.814637760811567
492,"['GLOBUSSPR', 'JITFINFRA', 'EVEREADY', 'BALAMINES', 'HINDOILEXP', 'STYRENIX', 'SHALPAINTS', 'DPSCLTD', 'DWARKESH', 'PRICOLLTD', 'HGS']","[0.047937868462964744, 0.08951957668125887, 0.1493368822924726, 0.05110486881841628, 0.017369591880037265, 0.1857490832676219, 0.051977957356954756, 0.08533048861351943, 0.036993981769487844, 0.05116030645816258, 0.2335193943991037]",0.2624444803495596,0.23149884366354342,1.1336751242308236
493,"['RUSHIL', 'PPL', 'EIHAHOTELS', 'MAPMYINDIA', 'PITTIENG', 'UPL', 'INDOSTAR', 'DIACABS', 'KESORAMIND', 'MIDHANI', 'OBEROIRLTY', 'HERANBA', 'LUXIND', 'IMAGICAA', 'CIPLA']","[0.008845884815201906, 7.915232407337899e-18, 0.061317621377038584, 0.08544535963261597, 2.6028893036902635e-19, 0.07755865192206521, 0.05328617222369622, 0.033823456597875834, 6.936760188996788e-19, 0.010343507166478022, 0.07915090827705362, 0.11268621993573195, 0.08975958179770818, 2.3244893951691473e-05, 0.3877593913605829]",0.12968293856440458,0.17804227271374784,0.7283828530593166
494,"['CANTABIL', 'TCS', 'CONSOFINVT', 'SASKEN', 'HEUBACHIND', 'PAVNAIND', 'ISMTLTD', 'IOLCP', 'TRACXN', 'VINYLINDIA', 'LAURUSLABS', 'ENGINERSIN']","[0.03990141118479177, 0.38149305062189065, 0.024644327301314103, 0.044543417094242026, 0.12151050119295971, 0.13889243986670846, 0.025520074373616062, 0.019760363468869023, 0.030106077531250913, 0.014592383745212491, 0.08049179871423379, 0.07854415490491114]",0.25499841404371215,0.16981614728343708,1.5016146469163434
495,"['3IINFOLTD', 'STEL', 'CDSL', 'SAPPHIRE', 'VALIANTLAB', 'TRIDENT', 'SURYODAY', 'APOLLOPIPE', 'SANGHIIND', 'JSFB']","[0.03328145803065998, 0.029175148280137207, 0.13097954640713982, 0.31648425474477376, 0.13557068033479663, 0.06506039423331272, 0.11551524610551611, 0.1380183782509846, 0.03591489361267925, 0.0]",0.17637459960863489,0.22506228500501663,0.7836701720357256
496,"['ACI', 'SCILAL', 'TEJASNET', 'KERNEX', 'GLAXO', 'GPIL', 'MANINFRA', 'TCIEXP', 'AMIORG', 'SKMEGGPROD', 'GABRIEL', 'DHANI', 'DIVISLAB']","[0.17618953250575914, 8.375461782450522e-18, 0.002597907010620186, 0.04115713982570966, 0.38004703594523537, 0.0067628094374532184, 1.1926223897340549e-18, 0.08299152551876043, 0.03210950909715322, 0.027108407089397015, 0.041884913598897296, 0.000507981893327854, 0.2086432380776867]",0.21653556426730894,0.1638920881473027,1.3212081602907604
497,"['ACCELYA', 'TIDEWATER', 'GANECOS', 'KHADIM', 'PNB', 'SBIN', 'TIL', 'HEG', 'EVEREADY', 'SDBL', 'FIVESTAR', 'AZAD', 'SARVESHWAR']","[0.1339794588095404, 0.18574181287963565, 0.08599239890115505, 0.031232992672630324, 0.0, 0.1587919306503695, 2.794617211021859e-19, 0.026298938958711215, 0.0852278488296014, 0.05640590438594865, 0.17632895665779005, 0.0, 0.05999975725461778]",0.2589098805657206,0.19844891958478966,1.3046676248348044
498,"['RHIM', 'NAVINFLUOR', 'ELGIEQUIP', 'RVNL', 'SIRCA', 'VENKEYS', 'TIL', 'VIKASLIFE', 'HIKAL', 'TCIEXP', 'JKIL', 'DCMSRIND', 'HMAAGRO', 'ICRA', 'IIFLSEC']","[0.08104552439589946, 0.12886811378043073, 0.1285128193172688, 5.50480605965685e-18, 0.05594240336597211, 0.028398810943969583, 4.70520695744879e-18, 0.03902451955638047, 0.07609658172972551, 0.10533299258118033, 0.0340137857427892, 3.6591823321385775e-19, 0.013175333983040884, 0.30958911460334293, 0.0]",0.24951778320954127,0.18718464060637374,1.333003511405866
499,"['PRITIKAUTO', 'FAIRCHEMOR', 'TATAINVEST', 'ENDURANCE', 'ECLERX', 'NUVOCO', 'SUNFLAG', 'ORIENTHOT', 'INDOAMIN', 'PAGEIND', 'CENTRUM', 'LXCHEM', 'SASTASUNDR', 'SCHAND']","[0.04583411603987275, 0.054293274428902534, 0.14150087230248912, 0.14506495928799654, 0.14627790077477248, 0.150038824384217, 0.0, 0.06724117622488927, 0.0, 0.18456059959013404, 0.004562093989326185, 5.963111948670274e-19, 0.03609829446738884, 0.024527888510011045]",0.20909887615052297,0.18110211428883602,1.1545910271209507
500,"['RAINBOW', 'TCS', 'TCNSBRANDS', 'APOLLOHOSP', 'SASKEN', 'TVSHLTD', 'DPABHUSHAN', 'SNOWMAN', 'NEULANDLAB', 'KDDL', 'RATNAMANI', 'RADICO']","[0.13059340013597728, 0.2895527462782586, 0.030387335377436157, 0.11919908282272035, 0.034954326312095683, 0.09283208400716858, 0.04857935914990842, 0.01914121961093631, 0.024736480467337292, 0.01858115752122092, 0.125425952582291, 0.06601685573464945]",0.32788113545826236,0.15603649812909776,2.10131052279184
501,"['MAANALU', 'EXICOM', 'HFCL', 'RADIOCITY', 'NDRAUTO', 'SEAMECLTD', 'AARTIIND', 'GARFIBRES', 'MINDTECK', 'ASTRAMICRO', 'PHOENIXLTD']","[0.025497104985333374, 1.5720931501039814e-18, 0.003483357164296277, 0.18171185134315979, 0.027249624199119336, 0.09113552731327006, 0.18583021636809577, 0.17755382786105833, 0.0347079814237829, 0.062304250107766405, 0.21052625923411786]",0.2547892657545256,0.20614765293484785,1.2359552103901505
502,"['INOXGREEN', 'OSWALGREEN', 'ENDURANCE', 'SBGLP', 'LINCOLN', 'DLINKINDIA', 'TASTYBITE', 'EXPLEOSOL', 'EMIL', 'CYIENTDLM', 'MRPL', 'THEMISMED', 'PNB', 'SERVOTECH']","[0.025391422135154912, 5.827586677109586e-19, 0.22478003289948822, 0.09460058213129256, 0.04397478880255026, 0.01620805302897991, 0.13717154353271574, 0.09015378529341675, 0.09443807485645053, 0.08941317155059064, 0.03246578571696284, 0.04564931484731785, 0.0386744301259723, 0.06707901507910753]",0.45987714221150583,0.1983830097962572,2.3181276596408518
503,"['IMAGICAA', 'EMAMILTD', 'STYRENIX', 'CAPLIPOINT', 'NAVNETEDUL', 'FOODSIN', 'ZOTA', 'TATACOMM', 'TTML', 'TRU', 'BALRAMCHIN']","[5.884186586764262e-19, 0.23756097978658972, 0.09948644449271851, 0.043835442409291256, 0.1831422978384812, 0.004902362271372221, 0.14831532988878923, 0.1343286557683368, 0.018133938261891528, 0.07823505623228978, 0.05205949305023978]",0.22122664026469568,0.18955763344129703,1.1670679584275674
504,"['ETHOSLTD', 'CAPACITE', 'MAITHANALL', 'RATNAMANI', 'CHALET', 'AVADHSUGAR', 'SHRIRAMPPS', 'ADANIENT', 'INDIGO']","[0.21505074517270145, 0.03849122602942386, 0.06402177714183288, 0.27366402640768445, 0.11705845797587326, 0.035102053735568156, 0.03481292885698472, 0.03610953546182233, 0.18568924921810898]",0.37736755139784567,0.2196175118399736,1.7182944485447869
505,"['CRISIL', 'HARSHA', 'GKWLIMITED', 'ROHLTD', 'GLENMARK', 'MONTECARLO', 'NUVAMA', 'SHAKTIPUMP', 'WOCKPHARMA', 'UGROCAP', 'UFLEX', 'RBA', 'MUNJALSHOW', 'PENIND', 'NELCAST']","[0.2974019052864205, 0.134530499130548, 0.07501471845191968, 0.011940961515790511, 0.15305381082247166, 0.06030739178675047, 0.01783903062003088, 0.020075860585893023, 2.0057740190981832e-18, 0.07499724713897804, 0.014743286338627272, 0.05739899472157083, 0.0696164852931769, 0.0015967162264960157, 0.011483092081326257]",0.2134522683380167,0.18495240847522867,1.1540929371925703
506,"['SHARDACROP', 'VASCONEQ', 'CREST', 'PTCIL', 'CERA', 'SPAL', 'URJA', 'TCIEXP', 'MAANALU', 'FINCABLES']","[0.10082309384261642, 2.1328289611863283e-18, 0.04708999835989608, 0.046113310248912014, 0.28209177719677886, 0.08121020208715087, 0.047561808963584536, 0.1874494509851383, 0.0333406198321549, 0.17431973848376808]",0.38048935135654893,0.2153580864479157,1.7667753165543203
507,"['CONCOR', 'AETHER', 'BAJAJHCARE', 'PYRAMID', 'NRBBEARING', 'GAIL', 'ADVENZYMES', 'JYOTICNC', 'BBTC']","[0.18596982405144658, 0.3295626223209258, 0.05940859575443193, 0.04443149448855408, 0.07956142894360367, 0.18172987392772935, 0.08091392074778095, 3.5236570605778894e-19, 0.038422239765527666]",0.14750144950521182,0.18939476778861492,0.7788042469570196
508,"['VADILALIND', 'JUNIPER', 'MARATHON', 'GSFC', 'MANINDS', 'SHRIRAMPPS', 'MAYURUNIQ', 'SYNCOMF', 'RSYSTEMS', 'GUFICBIO', 'GANDHAR', 'JAGSNPHARM', 'JUBLFOOD', 'JUBLINGREA', 'OAL']","[0.07738719869430088, 0.008692109648408327, 0.02488353777116329, 0.07486296404090031, 0.0030056346283523013, 1.2705494208814505e-18, 0.191612436546192, 0.08193733082695662, 0.13442866436804732, 0.03788588600363542, 0.05241639604619715, 0.03181556651166867, 0.16585783004830912, 0.06909710365172926, 0.046117341214139386]",0.28256746532084814,0.21829004116071815,1.2944588026936379
509,"['CGCL', 'TATAPOWER', 'BHARATWIRE', 'CENTUM', 'VIKASLIFE', 'JTEKTINDIA', 'DBREALTY', 'INDIANHUME', 'VIJAYA', 'HAPPYFORGE']","[0.10637852378168673, 0.18649633697523746, 0.007932979395240286, 0.07498951804933932, 0.06955195731716797, 0.06879962120806304, 1.2739375526704677e-18, 0.038140197714574095, 0.20140314003910437, 0.2463077255195868]",0.2690483362852354,0.22269675224527855,1.208137674091022
510,"['UDS', 'CENTRALBK', '20MICRONS', 'ALICON', 'INDIANB', 'BBL', 'SIYSIL', 'TITAN']","[0.1732713565096432, 0.06048107021510459, 0.04816358294999129, 0.0803853112905891, 0.058905377466254925, 0.1338533102268663, 0.12314025178151677, 0.3217997395600338]",0.2587681482864046,0.22687080002989268,1.1405969752489482
511,"['SANGHVIMOV', 'KPIGREEN', 'PRIMESECU', 'ASTERDM', 'LICHSGFIN', 'MAHLIFE', 'NITINSPIN', 'UNITECH', 'NILKAMAL', 'WINDLAS']","[0.058972088024691616, 0.04424248269145917, 0.04020137362998927, 0.1481950915196577, 0.1093900104884739, 0.23666921382771394, 0.04172735435892231, 0.021713591655922657, 0.14606283284340127, 0.1528259609597682]",0.27060021651785837,0.2122654114164164,1.2748201165332698
512,"['NETWORK18', 'ISEC', 'MANYAVAR', 'FMGOETZE', 'BLUESTARCO', 'THYROCARE', 'DVL', 'DABUR', 'ALLSEC', 'RECLTD', 'GPTINFRA']","[4.9034888223035527e-20, 0.042498644010450205, 0.15499534938913476, 0.09957590266537616, 0.14825466933070783, 0.13651092612027924, 0.03400315974011917, 0.32777844014953994, 0.033495394971535, 0.02230934654753889, 0.0005781670753188467]",0.1567533169823843,0.16333563530502596,0.9597006598691747
513,"['LALPATHLAB', 'RML', 'DEN', 'SDBL', 'SAKSOFT', 'ARVINDFASN', 'PREMEXPLN', 'EPL', 'HINDCOPPER']","[0.31749963624120137, 0.05396304835809359, 0.08563194491343908, 0.1031844469772516, 0.06688831749553355, 0.05651725849445071, 0.07949848357050603, 0.21300944175566844, 0.02380742219385565]",0.22564764321288325,0.21827579069283018,1.0337731110566777
514,"['TRIDENT', 'AZAD', 'HMVL', 'GPTHEALTH', 'SALASAR', 'ZAGGLE', 'POLYMED', 'NHPC', 'GOKEX']","[0.07030273431529596, 0.0, 0.23291440127430207, 0.0, 0.06480203285567301, 0.016764023290462875, 0.21710447543242956, 0.34520473846960037, 0.052907594362236146]",0.22526021246490674,0.22229013609679946,1.013361260289183
515,"['ANURAS', 'SYMPHONY', 'RKFORGE', 'EMAMIPAP', 'NCLIND', 'KUANTUM', 'MANINDS', 'GICRE', 'MMP', 'JAGSNPHARM', 'DHANI', 'EIDPARRY']","[0.3173048427386164, 0.15065618904735145, 0.05377052533212386, 0.01328394025024629, 0.07433450189488144, 0.02710512214197206, 0.036043169463772395, 0.08795159486499501, 0.035773857147631725, 0.037296730003185265, 0.0, 0.16647952711522396]",0.21109330423445746,0.21373613819762355,0.9876350626269738
516,"['MEDPLUS', 'KICL', 'DSSL', 'RBA', 'GSLSU', 'VEDL', 'FOODSIN', 'CENTURYTEX', 'SUBEXLTD', 'BIKAJI', 'TNPL', 'ATUL', 'AGSTRA']","[0.22031962219659007, 0.020183592988355533, 0.014862199802879545, 0.052556944490574506, 0.0767895589403703, 0.056582695255652585, 0.010169139525903745, 0.0012854401890199647, 2.4123498337802474e-18, 0.23620616998663474, 0.12208586103514513, 0.1770846204023331, 0.01187415518654064]",0.23313676891977297,0.18924265179380123,1.2319462167217925
517,"['SUNTV', 'SKMEGGPROD', 'FOODSIN', 'RICOAUTO', 'PILANIINVS', 'CIEINDIA', 'MEDPLUS', 'ASIANPAINT', 'ALEMBICLTD', 'GANECOS', 'SADHNANIQ', 'ADANIGREEN', 'ACL', 'ESTER', 'RELINFRA']","[0.055963230782224774, 0.015761444373576385, 0.016942495861118245, 9.3952894509447e-18, 0.17513602718594415, 0.06936545347429661, 0.17903046744495588, 0.3394129069842433, 0.014539959803112942, 0.02910535558029843, 0.06817419224465322, 0.007734881719513947, 0.02883358454606217, 5.498937893574918e-18, 1.1976280234974422e-18]",0.10984281783490113,0.172493636140209,0.6367934510095026
518,"['MANINFRA', 'BALMLAWRIE', 'ADORWELD', 'CENTURYPLY', 'GPTINFRA', 'TFCILTD', 'GVKPIL', 'SPECIALITY', 'ETHOSLTD']","[0.04779657722470571, 0.2439358069112163, 0.12412118581795162, 0.1724831654843792, 0.020521968309775884, 0.046648016434343506, 1.1607280860518098e-17, 0.08144265417377658, 0.2630506256438512]",0.33654359763226915,0.22338210579147683,1.5065826174385988
519,"['STARCEMENT', 'M&MFIN', 'HONAUT', 'TATAINVEST', 'MARICO', 'GENSOL', 'KINGFA', 'IWEL', 'IDFCFIRSTB', 'BIKAJI', 'GMMPFAUDLR', 'SCILAL', 'VIKASLIFE']","[0.07502004836013136, 0.015547373254097312, 0.15711331671646864, 0.13390536635005967, 0.2956323339180552, 0.059498651728023946, 0.007654542627215068, 0.04845996084915595, 0.0, 0.1409413518978422, 0.03236608020506999, 0.0, 0.03386097409388082]",0.37474729764920994,0.16167540511473966,2.3178992338584523
520,"['NOCIL', 'HIKAL', 'JUBLPHARMA', 'GENUSPOWER', 'LGBBROSLTD', 'LAURUSLABS', 'CROMPTON', 'TCNSBRANDS', 'SAFARI', 'KSOLVES']","[0.009791367409359538, 0.07703400277151391, 0.0716361011737883, 0.024948162528967154, 0.11692207393251254, 0.1735014365083982, 0.26252389515391683, 0.077456124254006, 0.11533372467001196, 0.07085311159752557]",0.33028093606797254,0.20733390333247628,1.5929904890583233
521,"['SOLARA', 'VMART', 'KSB', '360ONE', 'EICHERMOT', 'AXITA', 'SWSOLAR', 'FOCUS', 'HDFCBANK', 'SCHNEIDER', 'FORCEMOT', 'EKC', 'RPSGVENT', 'JBMA', 'RBLBANK']","[0.03098284463669237, 0.07672461427639708, 0.11842035906539336, 0.05641227129661902, 0.10703662998836816, 0.07032977211769988, 0.019153413944796287, 0.08235010315382105, 0.3855593348081921, 0.03659160068445598, 3.43037975971067e-18, 0.0, 1.6263032587282567e-18, 0.0164390560275645, 2.3960868011929648e-17]",0.2919616004846187,0.1764806707495566,1.6543545491105986
522,"['NUCLEUS', 'ACCELYA', 'SPCENET', 'RUBYMILLS', 'CAREERP', 'AARTIPHARM', 'NIITMTS', 'BOMDYEING', 'BBTC']","[0.14258358519905454, 0.20965082586322617, 0.07094725409501833, 0.07283295133387474, 0.1278544669379514, 0.1598489181327143, 0.10883839399760638, 0.0, 0.10744360444055405]",0.3374430739974526,0.23892068534420732,1.4123644150413617
523,"['KDDL', 'ORIENTBELL', 'TIRUMALCHM', 'UTTAMSUGAR', 'NELCO', 'ASHOKA', 'FCL', 'TNPL', 'MANGLMCEM', 'SWSOLAR', 'INDIACEM', 'NDTV', 'MOLDTECH', 'HCLTECH', 'MRPL']","[0.06272206944527667, 0.028507543892266698, 5.358330424330704e-18, 0.019016164848713175, 0.01062331941262406, 0.05664900663725261, 0.007202603932212028, 0.13614470347554683, 0.072035923303496, 0.0229055532915776, 0.0, 0.06145405513388502, 0.05819070868163714, 0.40244440508157675, 0.06210394286393544]",0.23391248069736514,0.20088677182934933,1.164399619583069
